target,bin_label,omni_var,mean_rho,median_rho,n_scenarios,perc_sig
sif_757nm,Extreme_Heat,sii_mean_ma3,0.03299547918140885,0.0547471791505813,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma30,0.10000898735597727,0.06471556238830084,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma4,0.04101525153964757,0.0517098773270845,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma40,0.09848925843834874,0.0677501782774925,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma5,0.043762942776083905,0.04233413562178605,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma50,0.07143081631511448,0.045238805934786755,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma6,0.03317404119297859,0.03774330671876665,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma60,0.06123505719006063,0.04608718678355215,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma7,0.03252991661429405,0.03830831497907635,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma75,0.058188549242913674,0.0652032066136598,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma8,0.0205975449644029,0.03810249175876375,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma9,0.010057034902274598,0.03823632933199405,4,25.0
sif_757nm,Extreme_Heat,sii_mean_ma90,0.026595828123390647,0.047253416851162855,4,25.0
sif_757nm,Extreme_Heat,sii_std,0.009888920933008197,-0.002828933298587799,4,25.0
sif_757nm,Extreme_Heat,sii_std_diff,-0.023478586459532352,-0.030174274463206453,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag1,0.013978108298033424,0.02126455400139085,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag12,-0.02530813962221145,-0.012317851185798648,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag15,0.006521971896290751,0.0637067928910255,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag18,0.07195833511650557,0.07168488949537274,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag2,0.04045622982084748,0.0497790221124887,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag21,-0.021829477744177,0.01033542072400445,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag24,0.025367625057697275,0.0495771691203117,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag27,0.02476715808734295,0.03352299425750965,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag3,0.0035704588517546498,0.0016737375408410991,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag30,0.04333609691821035,0.04600267484784119,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag33,-0.00998545717447995,-0.01183898746967315,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag36,-0.04604434035718438,-0.06534249521791931,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag39,-0.02413723058998585,-0.014043716713786101,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag42,-0.03143493272364137,-0.0106916036456823,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag45,0.05029063252732155,0.05329378694295875,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag48,0.014379383937921379,-0.00017545849550515012,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag51,0.04650321789085862,0.04984407499432555,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag54,-0.010274196974933125,-0.020678995177149752,4,0.0
sif_757nm,Extreme_Heat,sii_std_lag57,-0.009000163525342924,-0.0131897777318954,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag6,0.058523631654679775,0.016093192622065548,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag60,-0.018916041357442747,0.00956518249586225,4,50.0
sif_757nm,Extreme_Heat,sii_std_lag63,0.034454173408448675,0.06483545713126655,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag66,0.006552818231284625,0.00018883310258389907,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag69,-0.012695108540356175,0.009035013616085,4,50.0
sif_757nm,Extreme_Heat,sii_std_lag72,0.0799094773828983,0.07516577467322345,4,50.0
sif_757nm,Extreme_Heat,sii_std_lag75,-0.06789356842637065,-0.0472351834177971,4,50.0
sif_757nm,Extreme_Heat,sii_std_lag78,0.02920505928341295,0.0159560919273644,4,0.0
sif_757nm,Extreme_Heat,sii_std_lag81,-0.00022087665274740306,0.0358743919059634,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag84,-0.0435442596208304,-0.05625725537538525,4,0.0
sif_757nm,Extreme_Heat,sii_std_lag87,-0.085531260818243,-0.08876451477408405,4,25.0
sif_757nm,Extreme_Heat,sii_std_lag9,0.030014374759048227,0.025610159151256105,4,50.0
sif_757nm,Extreme_Heat,sii_std_lag90,-0.07523495331406593,-0.07905163243412966,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma1,0.043422909453511196,0.03502358682453625,4,50.0
sif_757nm,Extreme_Heat,sii_std_ma10,0.042720524594187695,0.07618254050612444,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma11,0.04260393511503935,0.0698109809309244,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma12,0.039410864934325204,0.06932329759001729,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma13,0.04096040688455102,0.07871531695127484,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma14,0.03648674674332138,0.07060873135924334,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma15,0.028305756859481324,0.052521193400025354,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma16,0.034913777373731074,0.0604906063526868,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma17,0.0358112948015332,0.0580217540264129,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma18,0.04647731315344573,0.07277021184563635,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma19,0.0477509731426835,0.07339063659310335,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma2,0.022587793879210973,0.0181036721915007,4,50.0
sif_757nm,Extreme_Heat,sii_std_ma20,0.04485205374658105,0.06372418813407416,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma21,0.043610665947198854,0.0579903200268745,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma22,0.0473038451746106,0.0670546982437372,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma23,0.049309046939015375,0.0720838569104671,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma24,0.04038424510508775,0.055778810754418345,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma25,0.04556580819189543,0.0680577587336301,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma26,0.04528613388538358,0.07049247249960895,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma27,0.0378757957369089,0.059697173535823794,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma28,0.038824363611638525,0.057573501020669896,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma3,0.04045622982084748,0.0497790221124887,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma30,0.039248645305633524,0.05000653304159635,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma4,0.0005908347666263511,0.011879354715347297,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma40,0.03549510333687065,0.05811678431928155,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma5,0.02519634226337075,0.04070703778415915,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma50,0.024616924114525297,0.0352476071566343,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma6,0.03391816047951575,0.053377839736640405,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma60,0.01841749949380755,0.02566392999142405,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma7,0.042604297632351504,0.05141273187473415,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma75,0.018652909900993078,0.0274362144991755,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma8,0.04733358928933737,0.058139399625360896,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma9,0.04199869371950625,0.0697732977569103,4,25.0
sif_757nm,Extreme_Heat,sii_std_ma90,0.007098084548488247,0.01336029218509795,4,25.0
sif_757nm,Extreme_Heat,tcc_ma1,0.12901970930397505,0.12845137342810625,4,75.0
sif_757nm,Extreme_Heat,tcc_ma10,0.09083141107112165,0.11168924346566195,4,50.0
sif_757nm,Extreme_Heat,tcc_ma11,0.0925921062007546,0.1122113764286041,4,50.0
sif_757nm,Extreme_Heat,tcc_ma12,0.09102757112123068,0.10950176045298571,4,50.0
sif_757nm,Extreme_Heat,tcc_ma13,0.08238323044497517,0.1059939935803413,4,50.0
sif_757nm,Extreme_Heat,tcc_ma14,0.08470588652562577,0.10936070233583445,4,50.0
sif_757nm,Extreme_Heat,tcc_ma15,0.08388701663352548,0.1101802662014961,4,50.0
sif_757nm,Extreme_Heat,tcc_ma16,0.07752431067638098,0.09884876385331151,4,25.0
sif_757nm,Extreme_Heat,tcc_ma17,0.0760421473532915,0.09866037219762795,4,50.0
sif_757nm,Extreme_Heat,tcc_ma18,0.07316604116931558,0.09505891427397725,4,50.0
sif_757nm,Extreme_Heat,tcc_ma19,0.06919008027762173,0.08742241933941841,4,50.0
sif_757nm,Extreme_Heat,tcc_ma2,0.14107421226799483,0.1561065018177032,4,75.0
sif_757nm,Extreme_Heat,tcc_ma20,0.0745142390951514,0.09786940366029735,4,50.0
sif_757nm,Extreme_Heat,tcc_ma21,0.0778100085444748,0.10219900682568545,4,50.0
sif_757nm,Extreme_Heat,tcc_ma22,0.081368594430387,0.10747664421796796,4,75.0
sif_757nm,Extreme_Heat,tcc_ma23,0.08186951791867614,0.11064666137099265,4,75.0
sif_757nm,Extreme_Heat,tcc_ma24,0.08573609683662653,0.1178403608500957,4,75.0
sif_757nm,Extreme_Heat,tcc_ma25,0.0814179689623415,0.10949462652206415,4,75.0
sif_757nm,Extreme_Heat,tcc_ma26,0.07501868251711127,0.09754468500614161,4,75.0
sif_757nm,Extreme_Heat,tcc_ma27,0.07297517172992231,0.09413933381438255,4,75.0
sif_757nm,Extreme_Heat,tcc_ma28,0.06737275328487154,0.08064257539808745,4,75.0
sif_757nm,Extreme_Heat,tcc_ma3,0.14258805848658082,0.15522841736674306,4,75.0
sif_757nm,Extreme_Heat,tcc_ma30,0.048505186568945674,0.04927281569689515,4,75.0
sif_757nm,Extreme_Heat,tcc_ma4,0.13521069101989264,0.13772659376263616,4,50.0
sif_757nm,Extreme_Heat,tcc_ma40,0.03917627525515855,0.0449788779951632,4,75.0
sif_757nm,Extreme_Heat,tcc_ma5,0.11739816563203925,0.1200581192970275,4,50.0
sif_757nm,Extreme_Heat,tcc_ma50,0.0597120290622115,0.0753883346915245,4,75.0
sif_757nm,Extreme_Heat,tcc_ma6,0.11676968215033405,0.11575557291507715,4,25.0
sif_757nm,Extreme_Heat,tcc_ma60,0.07709592208266258,0.1078544482588768,4,75.0
sif_757nm,Extreme_Heat,tcc_ma7,0.10921971732750532,0.1154633797705173,4,25.0
sif_757nm,Extreme_Heat,tcc_ma75,0.07076492160558698,0.10309514403343195,4,75.0
sif_757nm,Extreme_Heat,tcc_ma8,0.10089872684329745,0.11466212943196295,4,50.0
sif_757nm,Extreme_Heat,tcc_ma9,0.09454902471043167,0.11381823942065235,4,50.0
sif_757nm,Extreme_Heat,tcc_ma90,0.06284183263778684,0.0936137549579143,4,50.0
sif_757nm,Extreme_Heat,temp_c_ma1,-0.015307749155908802,-0.0215559927746653,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma10,-0.077483911300078,-0.060383339412510346,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma11,-0.09577007009647784,-0.08058116445317864,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma12,-0.09102913137758148,-0.08237121533602475,4,50.0
sif_757nm,Extreme_Heat,temp_c_ma13,-0.08509314898401496,-0.0749704241752624,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma14,-0.0731118284165859,-0.06906829122453925,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma15,-0.05397924664430315,-0.05152615346014495,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma16,-0.042112208670005154,-0.035442323423922,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma17,-0.0349451056681573,-0.026051259599626002,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma18,-0.03599869785830375,-0.02780991513282055,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma19,-0.040015580132603604,-0.035954559221863705,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma2,-0.021076948847621624,-0.03312246035784475,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma20,-0.0401235222816467,-0.0382386716082692,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma21,-0.03969223471358412,-0.0373929133638739,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma22,-0.03568739723414178,-0.02604736853390925,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma23,-0.029641452478244824,-0.02484003081917755,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma24,-0.030980569543316926,-0.02460299059748645,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma25,-0.033385285641998,-0.02612742315977805,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma26,-0.03195914207026355,-0.026724091731011798,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma27,-0.0298640634864568,-0.024648766033351352,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma28,-0.029232582543045248,-0.02810797467827795,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma3,-0.02591355191543695,-0.035766900517046396,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma30,-0.03172156494110817,-0.023136240430176203,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma4,-0.033513129688799354,-0.045299671590328154,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma40,-0.025528897938784198,-0.00978331908117975,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma5,-0.04329926799982782,-0.04521286208182565,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma50,-0.016695989295840277,0.00036128517240285006,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma6,-0.0431219211313873,-0.04162016743794075,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma60,-0.00029619398992507436,0.0114541056100279,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma7,-0.033177647739648805,-0.038328513503074604,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma75,0.0022309450432658265,0.0108656156808138,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma8,-0.033517360687255845,-0.04058533720672125,4,0.0
sif_757nm,Extreme_Heat,temp_c_ma9,-0.0485052915755659,-0.04288115585222835,4,25.0
sif_757nm,Extreme_Heat,temp_c_ma90,0.009277713950723424,0.010879206471145198,4,25.0
sif_757nm,Extreme_Heat,vpd_ma1,-0.06128141563385722,-0.06010424159467215,4,50.0
sif_757nm,Extreme_Heat,vpd_ma10,-0.09950871486216782,-0.10364902950823304,4,50.0
sif_757nm,Extreme_Heat,vpd_ma11,-0.1078451136127114,-0.1128026079386472,4,50.0
sif_757nm,Extreme_Heat,vpd_ma12,-0.11228727921843527,-0.1205094456672668,4,50.0
sif_757nm,Extreme_Heat,vpd_ma13,-0.10894483234733345,-0.11453721299767494,4,50.0
sif_757nm,Extreme_Heat,vpd_ma14,-0.10779738798737525,-0.1144350059330463,4,50.0
sif_757nm,Extreme_Heat,vpd_ma15,-0.09454440046101809,-0.09003028087317941,4,50.0
sif_757nm,Extreme_Heat,vpd_ma16,-0.08658668678253885,-0.07938956096768375,4,50.0
sif_757nm,Extreme_Heat,vpd_ma17,-0.07996769435703753,-0.06828870624303815,4,50.0
sif_757nm,Extreme_Heat,vpd_ma18,-0.07247763685882087,-0.0543374996632337,4,50.0
sif_757nm,Extreme_Heat,vpd_ma19,-0.07040585530921815,-0.0504746111109852,4,50.0
sif_757nm,Extreme_Heat,vpd_ma2,-0.07322131935507058,-0.08056923933327195,4,50.0
sif_757nm,Extreme_Heat,vpd_ma20,-0.06571511412039395,-0.04293856117874375,4,50.0
sif_757nm,Extreme_Heat,vpd_ma21,-0.06453747907653451,-0.04064335394650695,4,50.0
sif_757nm,Extreme_Heat,vpd_ma22,-0.06027248967438932,-0.031326713040471,4,25.0
sif_757nm,Extreme_Heat,vpd_ma23,-0.0597488349303603,-0.03090816549956795,4,25.0
sif_757nm,Extreme_Heat,vpd_ma24,-0.06183943711221215,-0.03337736986577505,4,25.0
sif_757nm,Extreme_Heat,vpd_ma25,-0.06287100957706568,-0.03416173532605165,4,25.0
sif_757nm,Extreme_Heat,vpd_ma26,-0.06083943881094454,-0.03018519841134545,4,25.0
sif_757nm,Extreme_Heat,vpd_ma27,-0.05983636202290651,-0.028752334415912552,4,25.0
sif_757nm,Extreme_Heat,vpd_ma28,-0.05883395322598515,-0.029348981101065798,4,25.0
sif_757nm,Extreme_Heat,vpd_ma3,-0.08002860564738512,-0.0911682043224573,4,50.0
sif_757nm,Extreme_Heat,vpd_ma30,-0.06124209472909567,-0.039872337132692295,4,25.0
sif_757nm,Extreme_Heat,vpd_ma4,-0.07229111809283495,-0.07495764456689355,4,50.0
sif_757nm,Extreme_Heat,vpd_ma40,-0.05526570102665573,-0.02745064604096115,4,25.0
sif_757nm,Extreme_Heat,vpd_ma5,-0.07162325922399757,-0.0653664674609899,4,50.0
sif_757nm,Extreme_Heat,vpd_ma50,-0.05513407057151197,-0.03550844918936485,4,25.0
sif_757nm,Extreme_Heat,vpd_ma6,-0.06741065904498098,-0.056677743792533854,4,50.0
sif_757nm,Extreme_Heat,vpd_ma60,-0.03982638288289305,-0.02508999127894635,4,50.0
sif_757nm,Extreme_Heat,vpd_ma7,-0.061574957333505126,-0.0478820372372865,4,75.0
sif_757nm,Extreme_Heat,vpd_ma75,-0.0329448184929788,-0.03059791866689915,4,25.0
sif_757nm,Extreme_Heat,vpd_ma8,-0.06630512513220307,-0.05471002683043475,4,75.0
sif_757nm,Extreme_Heat,vpd_ma9,-0.084050384350121,-0.08184953592717645,4,50.0
sif_757nm,Extreme_Heat,vpd_ma90,-0.0231669498607516,-0.03523471578955645,4,25.0
sif_757nm,Optimum,f10_7_mean,0.019067429122514974,0.0173646472394466,4,25.0
sif_757nm,Optimum,f10_7_mean_diff,-0.0113939714210573,-0.01115250261500475,4,25.0
sif_757nm,Optimum,f10_7_mean_lag1,0.020326493075117448,0.0187171841971576,4,25.0
sif_757nm,Optimum,f10_7_mean_lag12,0.0258904905058443,0.02041372843086715,4,25.0
sif_757nm,Optimum,f10_7_mean_lag15,0.021488237427547525,0.01829216256737705,4,25.0
sif_757nm,Optimum,f10_7_mean_lag18,0.01908943150192495,0.0190888359211385,4,25.0
sif_757nm,Optimum,f10_7_mean_lag2,0.021722090197727025,0.019481252878904252,4,25.0
sif_757nm,Optimum,f10_7_mean_lag21,0.019216744694858727,0.02163016702979795,4,25.0
sif_757nm,Optimum,f10_7_mean_lag24,0.02180901076644655,0.02450048178434365,4,25.0
sif_757nm,Optimum,f10_7_mean_lag27,0.0234925986733287,0.028294930234551402,4,25.0
sif_757nm,Optimum,f10_7_mean_lag3,0.023998193209990824,0.0199021850712597,4,25.0
sif_757nm,Optimum,f10_7_mean_lag30,0.02320577437058085,0.0269800648093223,4,25.0
sif_757nm,Optimum,f10_7_mean_lag33,0.02520986786112185,0.0285481354221701,4,25.0
sif_757nm,Optimum,f10_7_mean_lag36,0.025490623898804125,0.0270165875554084,4,25.0
sif_757nm,Optimum,f10_7_mean_lag39,0.0270558637566864,0.0281974701210856,4,25.0
sif_757nm,Optimum,f10_7_mean_lag42,0.026130758691579076,0.02796739526093005,4,25.0
sif_757nm,Optimum,f10_7_mean_lag45,0.02611137321218845,0.029453313909471,4,25.0
sif_757nm,Optimum,f10_7_mean_lag48,0.027283767005428623,0.0305566349998116,4,25.0
sif_757nm,Optimum,f10_7_mean_lag51,0.029261996271088674,0.0307424264028668,4,25.0
sif_757nm,Optimum,f10_7_mean_lag54,0.02889594947919245,0.029256756417453247,4,25.0
sif_757nm,Optimum,f10_7_mean_lag57,0.0262196001131087,0.02707219868898385,4,25.0
sif_757nm,Optimum,f10_7_mean_lag6,0.026516809593886075,0.0215628687292337,4,25.0
sif_757nm,Optimum,f10_7_mean_lag60,0.025912896962836326,0.02770577836781735,4,25.0
sif_757nm,Optimum,f10_7_mean_lag63,0.025367275113239825,0.026155443862080498,4,25.0
sif_757nm,Optimum,f10_7_mean_lag66,0.026974695152603024,0.0272278180345892,4,25.0
sif_757nm,Optimum,f10_7_mean_lag69,0.02466212806757535,0.0239096255972981,4,25.0
sif_757nm,Optimum,f10_7_mean_lag72,0.02218377240933475,0.02192396298050875,4,25.0
sif_757nm,Optimum,f10_7_mean_lag75,0.0261061585042625,0.02524219360202545,4,25.0
sif_757nm,Optimum,f10_7_mean_lag78,0.029019445646554176,0.02720796875655645,4,25.0
sif_757nm,Optimum,f10_7_mean_lag81,0.030985205434262725,0.0281917881220579,4,25.0
sif_757nm,Optimum,f10_7_mean_lag84,0.033605381380766575,0.02898381929844615,4,25.0
sif_757nm,Optimum,f10_7_mean_lag87,0.035687538096681175,0.02921395841985935,4,25.0
sif_757nm,Optimum,f10_7_mean_lag9,0.025447330670431225,0.0206865109503269,4,25.0
sif_757nm,Optimum,f10_7_mean_lag90,0.03380074538290495,0.027434927411377402,4,25.0
sif_757nm,Optimum,f10_7_mean_ma1,0.019498808076605124,0.01864928752183905,4,25.0
sif_757nm,Optimum,f10_7_mean_ma10,0.02604900905862445,0.0213587842881679,4,25.0
sif_757nm,Optimum,f10_7_mean_ma11,0.0264667419251054,0.0216523883864283,4,25.0
sif_757nm,Optimum,f10_7_mean_ma12,0.026647430378943626,0.02193836774677035,4,25.0
sif_757nm,Optimum,f10_7_mean_ma13,0.026760292705148403,0.0221044020727276,4,25.0
sif_757nm,Optimum,f10_7_mean_ma14,0.02671524998731905,0.0220531234517693,4,25.0
sif_757nm,Optimum,f10_7_mean_ma15,0.02648778678849335,0.0219448264688253,4,25.0
sif_757nm,Optimum,f10_7_mean_ma16,0.0261245206929743,0.02195904217660425,4,25.0
sif_757nm,Optimum,f10_7_mean_ma17,0.025845323922112525,0.0219677342101931,4,25.0
sif_757nm,Optimum,f10_7_mean_ma18,0.025625734124332625,0.021952156908810097,4,25.0
sif_757nm,Optimum,f10_7_mean_ma19,0.025459309341385926,0.0218792641535401,4,25.0
sif_757nm,Optimum,f10_7_mean_ma2,0.020894684945233125,0.0195875288918614,4,25.0
sif_757nm,Optimum,f10_7_mean_ma20,0.0250757536850869,0.0218875659629702,4,25.0
sif_757nm,Optimum,f10_7_mean_ma21,0.0252490912098437,0.0219912836328148,4,25.0
sif_757nm,Optimum,f10_7_mean_ma22,0.0249544773250818,0.02213907614350315,4,25.0
sif_757nm,Optimum,f10_7_mean_ma23,0.0248617476318031,0.0225640777498483,4,25.0
sif_757nm,Optimum,f10_7_mean_ma24,0.02492780936881895,0.02307323645800345,4,25.0
sif_757nm,Optimum,f10_7_mean_ma25,0.0248484287876635,0.023602591827511697,4,25.0
sif_757nm,Optimum,f10_7_mean_ma26,0.024890609784051748,0.023951486684381948,4,25.0
sif_757nm,Optimum,f10_7_mean_ma27,0.024887162493541774,0.024268048815429148,4,25.0
sif_757nm,Optimum,f10_7_mean_ma28,0.025017434731125776,0.0246008206158876,4,25.0
sif_757nm,Optimum,f10_7_mean_ma3,0.021722090197727025,0.019481252878904252,4,25.0
sif_757nm,Optimum,f10_7_mean_ma30,0.02490192069672045,0.0250109415501356,4,25.0
sif_757nm,Optimum,f10_7_mean_ma4,0.022799351951107348,0.01989885978400705,4,25.0
sif_757nm,Optimum,f10_7_mean_ma40,0.02684819418936965,0.0282441349700093,4,25.0
sif_757nm,Optimum,f10_7_mean_ma5,0.023788306629285175,0.020106422714889,4,25.0
sif_757nm,Optimum,f10_7_mean_ma50,0.027473766822367875,0.03008170425891875,4,25.0
sif_757nm,Optimum,f10_7_mean_ma6,0.024554811883717727,0.020474158227443598,4,25.0
sif_757nm,Optimum,f10_7_mean_ma60,0.028013308532536002,0.03085505962371825,4,25.0
sif_757nm,Optimum,f10_7_mean_ma7,0.025179164716973852,0.02083932235836975,4,25.0
sif_757nm,Optimum,f10_7_mean_ma75,0.026987602468579976,0.03102354705333705,4,25.0
sif_757nm,Optimum,f10_7_mean_ma8,0.025405954336747475,0.020851338282227447,4,25.0
sif_757nm,Optimum,f10_7_mean_ma9,0.02578989486210045,0.0212920112535357,4,25.0
sif_757nm,Optimum,f10_7_mean_ma90,0.028823690954595724,0.0317002357915043,4,25.0
sif_757nm,Optimum,kp_max,0.017567100527230598,0.02180329803377385,4,50.0
sif_757nm,Optimum,kp_max_diff,-0.0023108606983441495,-0.0022601611563004,4,0.0
sif_757nm,Optimum,kp_max_lag1,0.0235084232408553,0.02411598712205885,4,25.0
sif_757nm,Optimum,kp_max_lag12,0.026735415682196575,0.024397841654717853,4,25.0
sif_757nm,Optimum,kp_max_lag15,0.03198776766657825,0.02519804984331125,4,25.0
sif_757nm,Optimum,kp_max_lag18,0.012331421836279275,0.01074804645031685,4,50.0
sif_757nm,Optimum,kp_max_lag2,0.022404166171327174,0.023563708178698947,4,50.0
sif_757nm,Optimum,kp_max_lag21,0.025105827022343825,0.024771568365395,4,50.0
sif_757nm,Optimum,kp_max_lag24,0.017886349000036675,0.030876189470291103,4,75.0
sif_757nm,Optimum,kp_max_lag27,0.0272539057768881,0.023379057645797702,4,25.0
sif_757nm,Optimum,kp_max_lag3,0.01742938510142265,0.02573813311755655,4,50.0
sif_757nm,Optimum,kp_max_lag30,0.004585610236972576,0.01631650049239395,4,25.0
sif_757nm,Optimum,kp_max_lag33,0.015687615144997776,0.013368347892537649,4,50.0
sif_757nm,Optimum,kp_max_lag36,0.019405330996960374,0.0155252092517912,4,50.0
sif_757nm,Optimum,kp_max_lag39,0.02405768528115,0.02467738743871445,4,25.0
sif_757nm,Optimum,kp_max_lag42,0.02381137304473665,0.01740699028596275,4,25.0
sif_757nm,Optimum,kp_max_lag45,0.0053987004794180254,0.00660503376275295,4,0.0
sif_757nm,Optimum,kp_max_lag48,0.02783527877181763,0.0289786728098988,4,75.0
sif_757nm,Optimum,kp_max_lag51,0.024928289931267448,0.02363088820129625,4,50.0
sif_757nm,Optimum,kp_max_lag54,0.0057175158508471,0.00730470055714245,4,0.0
sif_757nm,Optimum,kp_max_lag57,0.0100053802598267,0.01013661129400125,4,0.0
sif_757nm,Optimum,kp_max_lag6,0.024047319311648576,0.03411682136356825,4,75.0
sif_757nm,Optimum,kp_max_lag60,0.010128611349500674,0.0100438906811177,4,0.0
sif_757nm,Optimum,kp_max_lag63,0.0006618452025577504,-0.00254111387766895,4,0.0
sif_757nm,Optimum,kp_max_lag66,0.01819315057946365,0.0101908681681379,4,25.0
sif_757nm,Optimum,kp_max_lag69,0.009791616175789376,-0.00022840255405755,4,25.0
sif_757nm,Optimum,kp_max_lag72,0.007256152253830774,0.0045754530583508,4,0.0
sif_757nm,Optimum,kp_max_lag75,0.003397870459593876,-0.008169235428795149,4,0.0
sif_757nm,Optimum,kp_max_lag78,0.008541217932361175,0.005627544131129951,4,0.0
sif_757nm,Optimum,kp_max_lag81,-0.0037458663573488506,-0.012597633292898501,4,0.0
sif_757nm,Optimum,kp_max_lag84,-0.004850527504459001,-0.013631470967084149,4,0.0
sif_757nm,Optimum,kp_max_lag87,0.004090724978596001,-0.00680328812450165,4,0.0
sif_757nm,Optimum,kp_max_lag9,0.030525830341503,0.03112563397735355,4,50.0
sif_757nm,Optimum,kp_max_lag90,0.014963364519644497,0.00269559922162435,4,25.0
sif_757nm,Optimum,kp_max_ma1,0.023300930857658324,0.024740899913012898,4,25.0
sif_757nm,Optimum,kp_max_ma10,0.03657342112273905,0.04341837204992765,4,75.0
