bin_label,window,driver,rho_abs,p_adj,alpha_used
Warm_Stress,17.0,SII,0.020945369576414397,0.014352912534572765,0.18210064554642222
Warm_Stress,18.0,SII,0.021247543394565537,0.0133478013291795,0.18396796504618473
Warm_Stress,19.0,SII,0.021419819444417898,0.0117313288954479,0.18728815636311374
Warm_Stress,20.0,SII,0.02237652676800883,0.0087087862735856,0.19495099651685685
Warm_Stress,21.0,SII,0.023246520509322435,0.0068376295758405675,0.2011724957863607
Warm_Stress,22.0,SII,0.023369892810781768,0.006597744934159833,0.20209104747289747
Warm_Stress,23.0,SII,0.022899194310108797,0.006799749735056867,0.20131537962779622
Warm_Stress,24.0,SII,0.023427792514363898,0.005372750499369133,0.2073736716908061
Warm_Stress,25.0,SII,0.023346829538544,0.005871428749252234,0.20509079514944725
Warm_Stress,26.0,SII,0.022981533780693966,0.006455330273591732,0.20265230718376395
Warm_Stress,27.0,SII,0.0225967740019162,0.0071336885418899,0.20008228460945898
Warm_Stress,28.0,SII,0.021738599985837867,0.0098292462943398,0.19183808207375766
Warm_Stress,30.0,SII,0.0193743538111448,0.021654052363825935,0.1715234668165892
Warm_Stress,40.0,SII,0.0189279870440562,0.027299054258615434,0.1655651335109762
Warm_Stress,50.0,SII,0.019473917161424898,0.04163246319788203,0.15471047361915555
Warm_Stress,60.0,SII,0.018003714270889735,0.07136807362148577,0.15000000000005925
Warm_Stress,75.0,SII,0.012471651474091497,0.33841851172451437,0.15000000000005925
Warm_Stress,90.0,SII,0.0037267096340656,0.24708810307348064,0.15000000000005925
Warm_Stress,1.0,PAR,0.0724403709173202,1e-16,1.0
Warm_Stress,2.0,PAR,0.0733238756656646,1e-16,1.0
Warm_Stress,3.0,PAR,0.0749709382653236,1e-16,1.0
Warm_Stress,4.0,PAR,0.073351077735424,1e-16,1.0
Warm_Stress,5.0,PAR,0.0734644159674644,1e-16,1.0
Warm_Stress,6.0,PAR,0.0733804553747177,1e-16,1.0
Warm_Stress,7.0,PAR,0.0743022784590721,1e-16,1.0
Warm_Stress,8.0,PAR,0.0755172744393348,1e-16,1.0
Warm_Stress,9.0,PAR,0.0766122415661811,1e-16,1.0
Warm_Stress,10.0,PAR,0.0772736296057701,1e-16,1.0
Warm_Stress,11.0,PAR,0.0775906220078468,1e-16,1.0
Warm_Stress,12.0,PAR,0.0779546424746513,1e-16,1.0
Warm_Stress,13.0,PAR,0.0783146396279335,1e-16,1.0
Warm_Stress,14.0,PAR,0.0789394676685333,1e-16,1.0
Warm_Stress,15.0,PAR,0.0793570727109909,1e-16,1.0
Warm_Stress,16.0,PAR,0.0795430094003677,1e-16,1.0
Warm_Stress,17.0,PAR,0.0792759284377098,1e-16,1.0
Warm_Stress,18.0,PAR,0.0793948471546173,1e-16,1.0
Warm_Stress,19.0,PAR,0.0793747454881668,1e-16,1.0
Warm_Stress,20.0,PAR,0.0792553052306175,1e-16,1.0
Warm_Stress,21.0,PAR,0.0790994390845298,1e-16,1.0
Warm_Stress,22.0,PAR,0.079163834452629,1e-16,1.0
Warm_Stress,23.0,PAR,0.0790033265948295,1e-16,1.0
Warm_Stress,24.0,PAR,0.078591838479042,1e-16,1.0
Warm_Stress,25.0,PAR,0.078522153198719,1e-16,1.0
Warm_Stress,26.0,PAR,0.0784543305635452,1e-16,1.0
Warm_Stress,27.0,PAR,0.0778996273875236,1e-16,1.0
Warm_Stress,28.0,PAR,0.0774826481938362,1e-16,1.0
Warm_Stress,30.0,PAR,0.076628103852272,1e-16,1.0
Warm_Stress,40.0,PAR,0.069774605333805,1e-16,1.0
Warm_Stress,50.0,PAR,0.0618911944329738,1e-16,1.0
Warm_Stress,60.0,PAR,0.0539969317615032,1e-16,1.0
Warm_Stress,75.0,PAR,0.0442947037518024,3.486988475742692e-12,0.751499645110965
Warm_Stress,90.0,PAR,0.0391681678593158,7.223346365492487e-10,0.6143221043428162
Warm_Stress,1.0,VPD,0.161616638302803,1e-16,1.0
Warm_Stress,2.0,VPD,0.1609116941690445,1e-16,1.0
Warm_Stress,3.0,VPD,0.1599892526865005,1e-16,1.0
Warm_Stress,4.0,VPD,0.1581486314535141,1e-16,1.0
Warm_Stress,5.0,VPD,0.157253086566925,1e-16,1.0
Warm_Stress,6.0,VPD,0.1564647704362869,1e-16,1.0
Warm_Stress,7.0,VPD,0.1557230949401855,1e-16,1.0
Warm_Stress,8.0,VPD,0.1553098708391189,1e-16,1.0
Warm_Stress,9.0,VPD,0.1544029116630554,1e-16,1.0
Warm_Stress,10.0,VPD,0.1536353081464767,1e-16,1.0
Warm_Stress,11.0,VPD,0.1530256569385528,1e-16,1.0
Warm_Stress,12.0,VPD,0.1524547487497329,1e-16,1.0
Warm_Stress,13.0,VPD,0.1518978029489517,1e-16,1.0
Warm_Stress,14.0,VPD,0.1510584056377411,1e-16,1.0
